Image,Dior,MAC,Maybelline,Revlon,L'Oreal
HPL301,300,NW30,M2,,N3
HPL302,203,NW25,M2,,N3
HPL303,200,NW15,L2,,W3
HPL304,300,NC37,M3,,W6
HPL305,301,NC30,L4,,N3
HPL306,500,NC45,D1,,W7
HPL307,200,NW20,L2,,W3
HPL308,300,NC37,M1,,N4
HPL309,403,NW40,M4,,W7
HPL310,300,NW35,M1,,W5
HPL311,403,NC44,M4,,W7
HPL312,100,NC15,L1,,N1
HPL313,300,NC35,M2,,W3
HPL314,201,NC20,L1,,N3
HPL315,300,NC37,M2,,W4
HPL316,203,NC30,M2,,W3
HPL317,301,NC25,L2,,N3
HPL318,300,NW30,M2,,W3
HPL319,300,NC30,M2,,N3
HPL320,201,NC20,M2,,W2
HPL321,100,NC15,L1,,W1
HPL322,203,NC25,L2,,W3
HPL323,203,NC20,L2,,N2
HPL324,300,NC37,L4,,N4
HPL325,200,NW20,L2,,N3
HPL326,200,NC30,L2,,W3
HPL327,400,NC44,M4,,W6
HPL328,203,NW25,M1,,N3
HPL329,800,NW55,D3,,C8
HPL330,800,NW55,D3,,C8
HPL331,300,NC37,M2,,W4
HPL332,300,NW35,M3,,W6
HPL333,203,NW20,L2,,N3
HPL334,200,NC25,L2,,W2
HPL335,203,NC30,L2,,N3
HPL336,300,NC37,M2,,W4
HPL337,300,NC35,M1,,N4
HPL338,303,NW35,M3,,W6
HPL339,201,NW15,L2,,N2
HPL340,200,NW25,L2,,N3
HPL341,300,NW30,M2,,N4
HPL342,203,NW25,L5,,W3
HPL343,200,NW20,M2,,N3
HPL344,200,NW20,L2,,N3
HPL345,300,NW30,M2,,W4
HPL346,200,NC20,L1,,N2
HPL347,400,NW35,L4,,W6
HPL348,700,NW45,D3,,C8
HPL349,201,NC15,L1,,N2
HPL350,200,NC20,L2,,N3
HPL351,203,NW30,L2,,N3
HPL352,100,NC15,L1,,W1
HPL353,203,NC25,L1,,W3
HPL354,200,NC25,L2,,N3
HPL355,301,NC35,L4,,W4
HPL356,203,NC25,L2,,W2
HPL357,700,NC55,D2,,C8
HPL358,300,NW30,M1,,W3
HPL359,303,NW30,M3,,N5
HPL360,300,NC30,M3,,N4
HPL361,201,NC15,L1,,N2
HPL362,100,NC15,L1,,N1
HPL363,200,NC20,L2,,N3
HPL364,300,NC37,M2,,W3
HPL365,301,NC37,M2,,N4
HPL366,300,NC35,M2,320,N4
HPL367,500,NC45,M4,330,W8
HPL368,403,NC44,M2,330,W7
HPL369,300,NW30,L4,280,W3
HPL370,301,NC25,L2,110,N2
HPL371,301,NW30,L2,310,W3
HPL372,200,NC25,M2,220,N3
HPL373,300,NC37,M2,280,W4
HPL374,203,NC30,M2,220,N3
HPL375,100,NC15,L1,110,W1
HPL376,203,NW25,L2,280,N3
HPL377,300,NC37,M2,280,W5
HPL378,203,NC37,M2,280,W3
HPL379,403,NW40,M4,330,W8
HPL380,800,NW55,D3,400,N8
HPL381,403,NW42,M1,330,W7
HPL382,200,NC30,L2,220,N3
HPL383,403,NC42,L4,330,W6
HPL384,403,NC44,M4,330,W7
HPL385,200,NW25,L2,200,N3
HPL386,200,NW15,L2,220,W2
HPL387,403,NC44,M4,330,W7
HPL388,301,NC30,L4,280,W4
HPL389,301,NC35,M2,220,W3
HPL390,200,NW15,L2,150,W2
HPL391,700,NC15,D2,400,N8
HPL392,300,NC37,L2,320,W5
HPL393,403,NC42,M3,330,W5
HPL394,200,NC25,L2,220,N3
HPL395,301,NW35,L4,330r,N6
HPL396,300,NC37,L4,320t,W4
HPL397,200,NC20,L2,220n,N3
HPL398,300,NC37,M1,320t,W4
HPL399,300,NW35,M2,340et,N6
HPL400,700,NW50,D3,400,N8
HPL401,203,NC30,L2,250fb,N3
HPL402,203,NC25,M2,180sb,N3
HPL403,201,NC15,L1,220nb,W2
HPL404,200,NC25,L2,180sb,N3
HPL405,201,NC15,L1,150,W2
HPL406,201,NC25,L1,180,N3
HPL407,201,NC25,L2,150,W3
HPL408,200,NC25,L1,110,N2
HPL409,203,NW20,L2,220,N3
HPL410,300,NW30,M1,320,N4
HPL411,200,NW15,L1,150,W2
HPL412,200,NC37,L4,180,N3
HPL413,300,NC42,L4,310,N4
HPL414,100,NC20,L2,110,N2
HPL415,300,NC40,L4,330,W4
HPL416,403,NW35,M3,330,W5
HPL417,300,NW35,M2,310,W4
HPL418,403,NW40,M4,340,W7
HPL419,300,NC40,L4,250,N4
HPL420,300,NC40,M2,330,W6
HPL421,200,NC30,L2,180,W3
HPL422,200,NC35,L2,150,W3
HPL423,500,NW43,D1,400,W8
HPL424,200,NC20,L2,150,W2
HPL425,300,NC35,M1,310,W4
HPL426,300,NC40,L2,310,W5
HPL427,200,NC15,L2,150,W2
HPL428,200,NW20,L2,150,W3
HPL429,203,NW20,L2,180,W3
HPL430,200,NW20,L1,150,W2
HPL431,300,NC40,M2,310,W6
HPL432,403,NW40,D1,350,W7
HPL433,700,NW45,D3,400,N8
HPL434,300,NW35,L2,310,W6
HPL435,203,NC35,L2,220,W4
HPL436,300,NW30,M2,310,W5
HPL437,201,NC15,L1,150,W3
HPL438,403,NW35,M1,310,W5
HPL439,300,NC40,M2,280,W6
HPL440,200,NW20,L2,150,W2
HPL441,301,NW20,L2,220,W3
HPL442,300,NW30,L4,240,N3
HPL443,300,NW30,L2,180,W4
HPL444,400,NW40,M4,350,W7
HPL445,301,NW25,L2,220,W3
HPL446,400,NW35,L4,340,W7
HPL447,301,NC35,L2,220,N3
HPL448,301,NW25,L2,180,N3
HPL449,700,NW45,D2,400,N8
HPL450,403,NW40,M1,340,W6
HPL451,200,NW30,M2,180,W3
HPL452,303,NW35,L4,250,W6
HPL453,300,NC30,L2,220,N4
HPL454,201,NC25,L2,150,W3
HPL455,403,NW40,L4,340,N6
HPL456,200,NC25,L2,150,N3
HPL457,403,NW40,M4,350,W7
HPL458,200,NW25,L2,180,W3
HPL459,403,NW35,M4,340,N6
HPL460,201,NW20,L1,150,W2
HPL461,300,NW30,L4,250,N4
HPL462,301,NW30,L2,220,W3
HPL463,200,NC25,L2,180,N3
HPL464,301,NC20,L2,150,N3
HPL465,300,NW30,M1,310,W6
HPL466,200,NC20,L2,180,W2
HPL467,200,NW20,L2,200,N3
HPL468,301,NW20,L1,220,W3
HPL469,301,NW30,L4,310,W4
HPL470,201,NW20,L1,180,N3
HPL471,300,NW35,M3,330,W6
HPL472,300,NW30,L4,330,W5
HPL473,403,NW35,L4,330,W7
HPL474,201,NW20,L2,150,W2
HPL475,300,NW35,M2,340,W5
HPL476,500,NW43,D2,400,W8
HPL477,301,NW25,L2,180,W3
HPL478,203,NW30,L2,220,W4
HPL479,301,NC37,L2,240,W5
